scorer,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,412.21,219.489,0.8849999904632568,,,0.0,436.496,307.628,0.210999995470047,,,0.0,,,0.0,,,0.0,355.888,291.932,0.1420000046491623,,,0.0,,,0.0,,,0.0,,,0.0
208,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,412.351,219.226,0.8949999809265137,,,0.0,436.198,307.959,0.15700000524520874,,,0.0,,,0.0,,,0.0,355.898,291.936,0.27300000190734863,,,0.0,,,0.0,,,0.0,,,0.0
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,0.0,436.879,205.548,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,412.003,212.706,0.9200000166893005,,,0.0,411.856,284.029,0.12399999797344208,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,0.0,435.587,205.288,1.0,,,0.0,445.072,212.466,0.11500000208616257,,,0.0,,,0.0,,,0.0,411.891,211.338,0.8849999904632568,,,0.0,420.182,291.707,0.12200000137090683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
217,,,0.0,436.166,205.175,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,411.651,211.52,0.7400000095367432,,,0.0,427.999,308.167,0.13699999451637268,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,403.78,211.878,0.6449999809265137,,,0.0,420.392,308.03,0.24799999594688416,,,0.0,,,0.0,,,0.0,339.241,292.916,0.7570000290870667,,,0.0,,,0.0,,,0.0,,,0.0
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,403.903,203.442,0.8560000061988831,,,0.0,380.153,252.102,0.22599999606609344,,,0.0,,,0.0,,,0.0,347.823,268.426,0.5080000162124634,,,0.0,,,0.0,,,0.0,,,0.0
223,,,0.0,,,0.0,,,0.0,436.029,211.999,0.1550000011920929,,,0.0,,,0.0,,,0.0,403.895,203.468,0.7089999914169312,,,0.0,380.22,252.053,0.2329999953508377,,,0.0,,,0.0,,,0.0,348.03,267.967,0.5360000133514404,,,0.0,,,0.0,,,0.0,,,0.0
224,,,0.0,,,0.0,,,0.0,428.95,212.305,0.1340000033378601,,,0.0,,,0.0,,,0.0,403.574,203.121,0.6200000047683716,,,0.0,380.325,252.041,0.24500000476837158,,,0.0,,,0.0,,,0.0,348.009,267.879,0.5040000081062317,,,0.0,,,0.0,,,0.0,,,0.0
225,,,0.0,,,0.0,,,0.0,429.218,212.581,0.15299999713897705,,,0.0,,,0.0,,,0.0,403.89,203.151,0.6850000023841858,,,0.0,372.158,251.661,0.2329999953508377,,,0.0,,,0.0,,,0.0,348.117,267.901,0.6039999723434448,,,0.0,,,0.0,,,0.0,,,0.0
226,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,403.158,203.372,0.8930000066757202,,,0.0,428.04,308.224,0.25699999928474426,,,0.0,,,0.0,,,0.0,356.07,268.264,0.20600000023841858,,,0.0,,,0.0,,,0.0,,,0.0
227,,,0.0,,,0.0,,,0.0,429.13,212.382,0.10700000077486038,,,0.0,,,0.0,,,0.0,403.542,203.726,0.9729999899864197,,,0.0,428.087,307.789,0.19200000166893005,,,0.0,,,0.0,,,0.0,355.964,276.01,0.15600000321865082,,,0.0,,,0.0,,,0.0,,,0.0
228,,,0.0,,,0.0,,,0.0,435.561,212.285,0.16500000655651093,,,0.0,,,0.0,,,0.0,402.54,203.102,0.9470000267028809,,,0.0,428.22,307.196,0.5490000247955322,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
229,,,0.0,,,0.0,,,0.0,435.64,212.277,0.1720000058412552,,,0.0,,,0.0,,,0.0,402.973,202.864,0.925000011920929,,,0.0,428.308,300.065,0.5479999780654907,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
230,,,0.0,,,0.0,,,0.0,444.581,204.139,0.38999998569488525,,,0.0,,,0.0,,,0.0,403.29,202.334,0.9490000009536743,,,0.0,428.237,300.02,0.2590000033378601,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
231,,,0.0,,,0.0,,,0.0,444.339,204.057,0.6000000238418579,,,0.0,,,0.0,,,0.0,403.401,202.648,0.9610000252723694,,,0.0,428.21,300.031,0.17599999904632568,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
232,,,0.0,,,0.0,,,0.0,436.608,204.395,0.8119999766349792,,,0.0,,,0.0,,,0.0,402.853,202.844,0.847000002861023,,,0.0,428.116,299.987,0.10499999672174454,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
233,,,0.0,,,0.0,,,0.0,436.638,204.922,0.847000002861023,,,0.0,,,0.0,,,0.0,402.717,202.913,0.8999999761581421,,,0.0,428.1,299.999,0.10599999874830246,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
234,,,0.0,426.315,196.323,0.781000018119812,,,0.0,436.915,196.269,0.9330000281333923,,,0.0,,,0.0,,,0.0,395.875,203.063,0.8410000205039978,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,363.964,276.818,0.15600000321865082,,,0.0,,,0.0,,,0.0,,,0.0
235,,,0.0,,,0.0,,,0.0,436.719,195.909,0.9319999814033508,,,0.0,,,0.0,,,0.0,395.792,203.19,0.8840000033378601,,,0.0,428.207,299.989,0.1340000033378601,,,0.0,,,0.0,,,0.0,355.962,276.351,0.24199999868869781,,,0.0,,,0.0,,,0.0,,,0.0
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,0.0,427.554,195.607,0.7429999709129333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,395.668,211.727,0.21199999749660492,,,0.0,388.05,267.976,0.30399999022483826,,,0.0,,,0.0,,,0.0,356.186,283.976,0.16699999570846558,,,0.0,,,0.0,,,0.0,,,0.0
245,,,0.0,427.167,195.131,0.7490000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,395.621,211.525,0.3540000021457672,,,0.0,388.06,267.98,0.28999999165534973,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
246,,,0.0,427.893,194.887,0.9350000023841858,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,395.849,211.484,0.3930000066757202,,,0.0,387.63,259.836,0.16099999845027924,,,0.0,,,0.0,,,0.0,356.34,283.998,0.30000001192092896,,,0.0,,,0.0,,,0.0,,,0.0
247,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,403.388,211.451,0.5230000019073486,,,0.0,396.071,268.016,0.16200000047683716,,,0.0,,,0.0,,,0.0,372.481,283.972,0.21400000154972076,,,0.0,,,0.0,,,0.0,,,0.0
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,0.0,427.819,194.637,0.9169999957084656,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,403.361,211.309,0.5320000052452087,,,0.0,387.807,259.812,0.21400000154972076,,,0.0,,,0.0,,,0.0,363.992,284.005,0.12600000202655792,,,0.0,,,0.0,,,0.0,,,0.0
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,403.782,203.28,0.8870000243186951,,,0.0,435.68,291.684,0.12700000405311584,,,0.0,,,0.0,,,0.0,372.192,284.081,0.164000004529953,,,0.0,,,0.0,,,0.0,,,0.0
253,,,0.0,428.653,187.665,0.7630000114440918,,,0.0,443.696,195.442,0.8149999976158142,,,0.0,,,0.0,,,0.0,403.819,203.041,0.9079999923706055,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,372.109,284.086,0.14900000393390656,,,0.0,,,0.0,,,0.0,,,0.0
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,0.0,,,0.0,,,0.0,445.21,195.945,0.5669999718666077,,,0.0,,,0.0,,,0.0,403.333,211.734,0.9470000267028809,,,0.0,388.072,268.053,0.11599999666213989,,,0.0,,,0.0,,,0.0,356.25,284.075,0.23999999463558197,,,0.0,,,0.0,,,0.0,,,0.0
259,,,0.0,,,0.0,,,0.0,444.329,196.363,0.9279999732971191,,,0.0,,,0.0,,,0.0,403.955,211.643,0.8019999861717224,,,0.0,395.909,276.157,0.164000004529953,,,0.0,,,0.0,,,0.0,356.042,284.076,0.19099999964237213,,,0.0,,,0.0,,,0.0,,,0.0
260,,,0.0,,,0.0,,,0.0,443.636,204.266,0.8149999976158142,,,0.0,,,0.0,,,0.0,403.723,211.961,0.5870000123977661,,,0.0,395.984,284.407,0.17399999499320984,,,0.0,,,0.0,,,0.0,356.019,284.151,0.1979999989271164,,,0.0,,,0.0,,,0.0,,,0.0
261,,,0.0,435.902,196.5,0.8569999933242798,,,0.0,443.256,204.05,0.9390000104904175,,,0.0,,,0.0,,,0.0,403.625,211.873,0.6830000281333923,,,0.0,395.936,284.118,0.15700000524520874,,,0.0,,,0.0,,,0.0,372.843,284.457,0.17000000178813934,,,0.0,,,0.0,,,0.0,,,0.0
262,,,0.0,,,0.0,,,0.0,443.674,204.26,0.9449999928474426,,,0.0,,,0.0,,,0.0,403.441,211.978,0.5730000138282776,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,355.828,292.116,0.1340000033378601,,,0.0,,,0.0,,,0.0,,,0.0
263,,,0.0,435.979,196.826,0.9319999814033508,,,0.0,443.548,204.343,0.9810000061988831,,,0.0,,,0.0,,,0.0,403.49,211.749,0.5149999856948853,,,0.0,372.208,259.875,0.16099999845027924,,,0.0,,,0.0,,,0.0,348.325,292.123,0.23899999260902405,,,0.0,,,0.0,,,0.0,,,0.0
264,,,0.0,427.469,197.66,0.8790000081062317,,,0.0,443.414,203.504,0.9909999966621399,,,0.0,,,0.0,,,0.0,403.639,211.89,0.5640000104904175,,,0.0,388.172,275.846,0.5320000052452087,,,0.0,,,0.0,,,0.0,355.729,291.916,0.10100000351667404,,,0.0,,,0.0,,,0.0,,,0.0
265,,,0.0,435.817,197.507,0.9350000023841858,,,0.0,444.382,203.555,0.9950000047683716,,,0.0,,,0.0,,,0.0,403.501,212.021,0.6600000262260437,,,0.0,395.893,276.257,0.33500000834465027,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
266,,,0.0,436.096,198.461,0.9729999899864197,,,0.0,444.358,203.744,0.9980000257492065,,,0.0,,,0.0,,,0.0,403.692,212.148,0.781000018119812,,,0.0,388.564,276.288,0.49399998784065247,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
267,,,0.0,436.72,197.785,0.9599999785423279,,,0.0,444.499,203.561,0.996999979019165,,,0.0,,,0.0,,,0.0,403.79,212.49,0.7900000214576721,,,0.0,388.331,276.291,0.42800000309944153,,,0.0,,,0.0,,,0.0,372.648,292.11,0.1420000046491623,,,0.0,,,0.0,,,0.0,,,0.0
268,,,0.0,436.9,198.19,0.9570000171661377,,,0.0,444.338,203.777,0.9620000123977661,,,0.0,,,0.0,,,0.0,404.26,212.581,0.8259999752044678,,,0.0,388.059,276.044,0.4169999957084656,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
269,,,0.0,436.545,197.963,0.9350000023841858,,,0.0,444.633,203.471,0.9829999804496765,,,0.0,,,0.0,,,0.0,403.84,212.219,0.5789999961853027,,,0.0,388.126,276.326,0.5950000286102295,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
270,,,0.0,437.546,198.742,0.9729999899864197,,,0.0,444.907,204.444,0.902999997138977,,,0.0,,,0.0,,,0.0,403.948,212.282,0.6660000085830688,,,0.0,388.106,276.003,0.5370000004768372,,,0.0,,,0.0,,,0.0,355.789,284.133,0.14900000393390656,,,0.0,,,0.0,,,0.0,,,0.0
271,,,0.0,436.642,198.425,0.9589999914169312,,,0.0,445.123,204.126,0.9900000095367432,,,0.0,,,0.0,,,0.0,403.768,212.006,0.5099999904632568,,,0.0,387.904,275.86,0.3409999907016754,,,0.0,,,0.0,,,0.0,355.7,284.051,0.21199999749660492,,,0.0,,,0.0,,,0.0,,,0.0
272,,,0.0,436.923,198.226,0.9160000085830688,,,0.0,445.124,204.199,0.9929999709129333,,,0.0,,,0.0,,,0.0,403.538,211.957,0.47099998593330383,,,0.0,388.282,275.976,0.44999998807907104,,,0.0,,,0.0,,,0.0,355.868,291.921,0.13300000131130219,,,0.0,,,0.0,,,0.0,,,0.0
273,,,0.0,436.359,198.578,0.9200000166893005,,,0.0,444.405,204.302,0.9980000257492065,,,0.0,,,0.0,,,0.0,403.575,212.002,0.8360000252723694,,,0.0,388.332,276.176,0.5809999704360962,,,0.0,,,0.0,,,0.0,355.946,291.843,0.21299999952316284,,,0.0,,,0.0,,,0.0,,,0.0
274,,,0.0,436.852,198.509,0.9629999995231628,453.04,204.469,0.6980000138282776,445.213,204.687,0.996999979019165,,,0.0,,,0.0,,,0.0,410.855,212.12,0.7160000205039978,,,0.0,388.062,275.65,0.3109999895095825,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
275,,,0.0,436.313,198.545,0.9259999990463257,452.667,204.981,0.6079999804496765,445.03,205.012,0.9959999918937683,,,0.0,,,0.0,,,0.0,404.334,211.681,0.8949999809265137,,,0.0,395.9,276.52,0.3709999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
276,,,0.0,436.966,198.97,0.9670000076293945,452.725,204.89,0.19200000166893005,445.816,205.934,0.949999988079071,,,0.0,,,0.0,,,0.0,404.306,211.549,0.8510000109672546,,,0.0,387.989,268.095,0.4050000011920929,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
277,,,0.0,436.533,198.707,0.9520000219345093,453.07,204.355,0.26100000739097595,452.11,205.261,0.9829999804496765,,,0.0,,,0.0,,,0.0,410.724,211.045,0.7870000004768372,,,0.0,388.032,275.4,0.375,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
278,,,0.0,437.134,198.635,0.9570000171661377,452.931,204.109,0.26899999380111694,451.966,205.238,0.9819999933242798,,,0.0,,,0.0,,,0.0,410.774,211.299,0.8040000200271606,,,0.0,396.135,275.979,0.39500001072883606,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
279,,,0.0,441.487,197.022,0.9309999942779541,453.101,204.321,0.3919999897480011,451.208,204.559,0.9980000257492065,,,0.0,,,0.0,,,0.0,410.875,203.035,0.6769999861717224,,,0.0,388.162,275.464,0.5230000019073486,,,0.0,,,0.0,,,0.0,356.116,292.006,0.11999999731779099,,,0.0,,,0.0,,,0.0,,,0.0
280,,,0.0,437.266,197.292,0.8600000143051147,452.842,204.183,0.43799999356269836,451.073,204.791,0.9959999918937683,,,0.0,,,0.0,,,0.0,410.897,203.14,0.5879999995231628,,,0.0,388.104,275.403,0.4309999942779541,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
281,,,0.0,441.694,196.735,0.8999999761581421,452.551,204.245,0.3179999887943268,451.097,205.326,0.9890000224113464,,,0.0,,,0.0,,,0.0,411.233,202.843,0.5440000295639038,,,0.0,388.163,275.275,0.32199999690055847,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
282,,,0.0,442.085,196.388,0.9750000238418579,,,0.0,452.062,205.962,0.9480000138282776,,,0.0,,,0.0,,,0.0,411.59,202.704,0.5960000157356262,,,0.0,396.0,275.505,0.20399999618530273,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
283,,,0.0,442.584,195.656,0.9419999718666077,,,0.0,451.667,206.086,0.48100000619888306,,,0.0,,,0.0,,,0.0,420.163,202.53,0.7960000038146973,,,0.0,388.021,267.998,0.2939999997615814,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
284,,,0.0,,,0.0,,,0.0,451.774,196.045,0.6000000238418579,,,0.0,,,0.0,,,0.0,419.774,203.088,0.8240000009536743,,,0.0,387.919,267.993,0.4869999885559082,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
285,,,0.0,,,0.0,,,0.0,451.888,196.328,0.6290000081062317,,,0.0,,,0.0,,,0.0,419.589,202.891,0.796999990940094,,,0.0,388.16,268.024,0.5270000100135803,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
286,,,0.0,,,0.0,,,0.0,451.863,196.289,0.4560000002384186,,,0.0,,,0.0,,,0.0,419.356,203.034,0.8080000281333923,,,0.0,396.043,268.053,0.41600000858306885,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
287,,,0.0,,,0.0,,,0.0,452.474,196.693,0.8519999980926514,,,0.0,,,0.0,,,0.0,419.376,203.121,0.8600000143051147,,,0.0,388.058,268.052,0.6940000057220459,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
288,,,0.0,450.159,194.913,0.996999979019165,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,420.202,202.404,0.9369999766349792,,,0.0,396.16,267.916,0.6320000290870667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
